District_Name,Fiscal_Year,Fund_Code,Object_Code,School_Code,Function_Code,Program_Code,Account_Name,Date,TransactionNo,Journal,Description,absolute_amount,Credit_Flag,amount
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,SEDOR WENDLANDT EVANS FILIPPI,274.5,R,-274.5
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,Employee,"1,200.00",R,-1200
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,Employee,107.4,R,-107.4
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,SARA HARRIS,210,R,-210
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,"ADAK PETROLEUM, LLC","1,347.71",R,-1347.71
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,ARCTIC OFFICE PRODUCTS,68.5,R,-68.5
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,"TDX ADAK GENERATING, LLC",189.94,R,-189.94
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,ALASKA COMMUNICATIONS SYSTEMS,631.6,R,-631.6
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,CITY OF ADAK,65,R,-65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,CITY OF ADAK,65,R,-65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,CITY OF ADAK,65,R,-65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,"PORTER, MARILYN","10,700.00",R,-10700
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,ALLISON PEROTTI - EDUCATION CO,"2,010.00",R,-2010
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,SPECIAL EDUCATION CONSULTATION,"6,575.00",R,-6575
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,CITY OF ADAK,"11,820.00",R,-11820
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,Vital Records Control,65.9,R,-65.9
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,ALASKA TEACHER PLACEMENT,"1,600.00",R,-1600
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,FIRST NATIONAL BANK OF ALASKA,"4,890.39",R,-4890.39
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/12/2019,5892,DISB,CHUGACH SCHOOL DISTRICT,"20,000.00",R,-20000
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,"5,550.31",R,-5550.31
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,"1,623.69",R,-1623.69
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,"3,702.48",R,-3702.48
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,"6,060.63",R,-6060.63
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,"2,183.62",R,-2183.62
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,"6,464.23",R,-6464.23
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,"2,137.22",R,-2137.22
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,"1,637.07",R,-1637.07
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,"1,593.22",R,-1593.22
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,"3,367.05",R,-3367.05
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/16/2019,5895,PAYRL,Employee,107.52,R,-107.52
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/17/2019,5897,DISB,FIRST NATIONAL BANK OF ALASKA,"10,644.92",R,-10644.92
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/17/2019,5897,DISB,TEACHERS RETIREMENT SYSTEM,"7,391.76",R,-7391.76
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/17/2019,5897,DISB,CSSD,817.04,R,-817.04
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/17/2019,5897,DISB,Employee,219.78,R,-219.78
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/17/2019,5897,DISB,Employee,600,R,-600
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/17/2019,5897,DISB,Employee,144.91,R,-144.91
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/17/2019,5897,DISB,"The Chariot Group, Inc.",526.35,R,-526.35
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/17/2019,5897,DISB,"TDX ADAK GENERATING, LLC",386.96,R,-386.96
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/17/2019,5897,DISB,"ADAK PETROLEUM, LLC",469.9,R,-469.9
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/17/2019,5897,DISB,ROSETTA STONE LTD,"1,515.60",R,-1515.6
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,12/31/2019,5900,GJNLA,Change in cash,"112,617.03",,112617.03
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,Employee,"1,732.21",R,-1732.21
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,Employee,215.97,R,-215.97
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,Employee,150,R,-150
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,GCI,134.31,R,-134.31
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,THE HARTFORD,242.2,R,-242.2
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,ADAK EAGLE ENTERPRISES LLC,214.74,R,-214.74
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,CITY OF ATKA,200,R,-200
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,CITY OF ATKA,300,R,-300
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,SARA HARRIS,210,R,-210
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,GRAND ALEUTIAN,300,R,-300
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,Employee,55,R,-55
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,ALASBO,75,R,-75
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,DIV OF RETIREMENT & BENEFITS-F,25,R,-25
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,SEDOR WENDLANDT EVANS FILIPPI,854,R,-854
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,SEDOR WENDLANDT EVANS FILIPPI,305,R,-305
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/9/2020,5902,DISB,FIRST NATIONAL BANK OF ALASKA,"2,797.52",R,-2797.52
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,"5,556.02",R,-5556.02
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,565.99,R,-565.99
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,"3,704.06",R,-3704.06
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,"4,787.50",R,-4787.5
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,"1,759.64",R,-1759.64
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,"4,740.27",R,-4740.27
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,"2,399.40",R,-2399.4
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,"1,565.82",R,-1565.82
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,922.34,R,-922.34
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,"3,780.54",R,-3780.54
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,146.7,R,-146.7
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5905,PAYRL,Employee,725.47,R,-725.47
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,FIRST NATIONAL BANK OF ALASKA,"7,984.03",R,-7984.03
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,CSSD,817.04,R,-817.04
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,"ADAK PETROLEUM, LLC","2,020.40",R,-2020.4
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,"ADAK PETROLEUM, LLC",646.11,R,-646.11
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,"GRANT AVIATION, INC.",250,R,-250
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,GCI,"3,285.76",R,-3285.76
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,ATKA NATIVE STORE,46.4,R,-46.4
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,"TDX ADAK GENERATING, LLC",183.54,R,-183.54
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,"TDX ADAK GENERATING, LLC",122.21,R,-122.21
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,CITY OF ADAK,65,R,-65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,CITY OF ADAK,65,R,-65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,CITY OF ADAK,65,R,-65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,ALASKA COMMUNICATIONS SYSTEMS,615.98,R,-615.98
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/16/2020,5907,DISB,ARCTIC OFFICE PRODUCTS,169.2,R,-169.2
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/30/2020,5909,DISB,TEACHERS RETIREMENT SYSTEM,"6,483.01",R,-6483.01
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/30/2020,5909,DISB,ALASKA AIRLINES,"4,554.20",R,-4554.2
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/30/2020,5909,DISB,CITI CARDS,108.56,R,-108.56
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/30/2020,5909,DISB,GCI,80.53,R,-80.53
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/30/2020,5909,DISB,ROSETTA STONE LTD,297,R,-297
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/30/2020,5909,DISB,Vital Records Control,65.9,R,-65.9
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/30/2020,5909,DISB,Vital Records Control,0.9,R,-0.9
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/30/2020,5909,DISB,CITY OF ATKA,"2,067.58",R,-2067.58
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/30/2020,5909,DISB,LISA SPITLER,"3,448.21",R,-3448.21
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/30/2020,5909,DISB,LISA SPITLER,200,R,-200
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,1/31/2020,5928,GJNLA,Change in cash,"115,186.80",,115186.8
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/6/2020,5911,DISB,Employee,500,R,-500
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/6/2020,5911,DISB,Employee,"2,800.00",R,-2800
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/6/2020,5911,DISB,Employee,"1,600.00",R,-1600
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/6/2020,5911,DISB,CITY OF ATKA,"1,134.70",R,-1134.7
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/6/2020,5911,DISB,CITY OF ATKA,"1,626.44",R,-1626.44
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/6/2020,5911,DISB,CITY OF ATKA,300,R,-300
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/6/2020,5911,DISB,CITY OF ATKA,200,R,-200
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/6/2020,5911,DISB,THE HARTFORD,242.2,R,-242.2
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/6/2020,5911,DISB,ADAK EAGLE ENTERPRISES LLC,214.74,R,-214.74
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/6/2020,5911,DISB,FIRST NATIONAL BANK OF ALASKA,"3,380.71",R,-3380.71
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,"5,556.02",R,-5556.02
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,"1,950.17",R,-1950.17
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,"3,704.06",R,-3704.06
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,"4,787.51",R,-4787.51
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,40.93,R,-40.93
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,"4,740.27",R,-4740.27
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,"3,776.66",R,-3776.66
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,"1,735.74",R,-1735.74
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,892.84,R,-892.84
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,"3,780.54",R,-3780.54
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,94.47,R,-94.47
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,"1,263.55",R,-1263.55
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/14/2020,5914,PAYRL,Employee,172.63,R,-172.63
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,FIRST NATIONAL BANK OF ALASKA,"8,577.07",R,-8577.07
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,TEACHERS RETIREMENT SYSTEM,"6,483.01",R,-6483.01
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,CSSD,27.28,R,-27.28
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,ATKA NATIVE STORE,302.8,R,-302.8
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,ALASKA COMMUNICATIONS SYSTEMS,584.48,R,-584.48
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,Vital Records Control,89.48,R,-89.48
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,Employee,207.19,R,-207.19
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,GCI,"3,285.76",R,-3285.76
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,Employee,154.65,R,-154.65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,Employee,"1,661.76",R,-1661.76
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,SEDOR WENDLANDT EVANS FILIPPI,45.75,R,-45.75
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,SEDOR WENDLANDT EVANS FILIPPI,91.5,R,-91.5
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,"GRANT AVIATION, INC.",750,R,-750
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,CITY OF ADAK,65,R,-65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,CITY OF ADAK,65,R,-65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,CITY OF ADAK,65,R,-65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,FAIRFIELD INN & SUITES,178,R,-178
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,"TDX ADAK GENERATING, LLC",133.73,R,-133.73
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,"TDX ADAK GENERATING, LLC",206.61,R,-206.61
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,GRAND ALEUTIAN,600,R,-600
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,"ADAK PETROLEUM, LLC","2,368.12",R,-2368.12
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,"ADAK PETROLEUM, LLC",699.95,R,-699.95
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,CITY OF ATKA,"1,382.54",R,-1382.54
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/19/2020,5916,DISB,FLOYD AND SONS INC.,62.04,R,-62.04
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/27/2020,5918,DISB,"Francotyp-Postalia, Inc.",129,R,-129
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/27/2020,5918,DISB,FAIRFIELD INN & SUITES,801,R,-801
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/27/2020,5918,DISB,GRAND ALEUTIAN,217.65,R,-217.65
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/27/2020,5918,DISB,Employee,886.74,R,-886.74
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/27/2020,5918,DISB,Employee,350,R,-350
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/27/2020,5918,DISB,SARA HARRIS,525,R,-525
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,2/29/2020,5929,GJNLA,Change in cash,"156,850.90",,156850.9
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,3/11/2020,5920,DISB,Employee,450,R,-450
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,3/11/2020,5920,DISB,CITY OF ATKA,300,R,-300
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,3/11/2020,5920,DISB,CITY OF ATKA,200,R,-200
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,3/11/2020,5920,DISB,THE HARTFORD,242.2,R,-242.2
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,3/11/2020,5920,DISB,Employee,149,R,-149
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,3/11/2020,5920,DISB,SOUTHEAST REGIONAL RESOURCE CE,"25,042.00",R,-25042
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,3/11/2020,5920,DISB,CHUGACH SCHOOL DISTRICT,"20,000.00",R,-20000
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,3/11/2020,5920,DISB,AETNA INC.,"8,382.39",R,-8382.39
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,3/11/2020,5920,DISB,GCI,129.06,R,-129.06
Aleutian Region School District,20,100,610,000,000,000,FNBA Checking,3/11/2020,5920,DISB,FLOYD AND SONS INC.,"1,142.30",R,-1142.3
